Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
5/1/2006,4.504805278,4.818702353,4.504805278,4.731423855,90247200,0,0
5/2/2006,4.766641492,4.823296359,4.644145193,4.725298882,53970000,0,0
5/3/2006,4.671705123,4.807982089,4.667111404,4.755921841,37811400,0,0
5/4/2006,4.662519638,4.777360027,4.638020378,4.725298882,51112800,0,0
5/5/2006,4.74979741,4.806452263,4.683955118,4.789608479,33818400,0,0
5/8/2006,4.777358788,4.881480615,4.723767,4.768171787,50362200,0,0
5/9/2006,4.7620456,4.786545286,4.61658164,4.62270689,56164800,0,0
5/10/2006,4.567583739,4.621175962,4.474180013,4.520116329,75326400,0,0
5/11/2006,4.566053761,4.608927904,4.324123787,4.359341145,120111000,0,0
5/12/2006,4.255218781,4.27665541,3.941321314,4.031661987,156817200,0,0
5/15/2006,4.024007598,4.125066831,3.988790239,4.089849472,55338000,0,0
5/16/2006,4.112815749,4.114346404,3.956632811,3.982663155,49753200,0,0
5/17/2006,3.968882231,3.991849948,3.751450742,3.821886301,84107400,0,0
5/18/2006,3.852510873,3.889259751,3.644267451,3.64886117,68673000,0,0
5/19/2006,3.682547496,3.812700111,3.645798396,3.72542119,93280800,0,0
5/22/2006,3.70551486,3.713171643,3.573831821,3.674891233,73488600,0,0
5/23/2006,3.751451842,3.838730331,3.61976856,3.635080814,53231400,0,0
5/24/2006,3.667236686,3.791264295,3.584551686,3.682548285,57952200,0,0
5/25/2006,3.751451355,3.806574674,3.642736031,3.662642002,42366600,0,0
5/26/2006,3.676423113,3.700921928,3.632017448,3.670297861,29464200,0,0
5/30/2006,3.676423381,3.677954037,3.515646907,3.517177343,44878800,0,0
5/31/2006,3.564644786,3.598331477,3.497272059,3.518708467,59842200,0,0
6/1/2006,3.558520063,3.702453852,3.503396736,3.702453852,53712600,0,0
6/2/2006,3.762169772,3.780544211,3.612112292,3.64886117,67371000,0,0
6/5/2006,3.628955453,3.696328182,3.4850219,3.495740652,58105200,0,0
6/6/2006,3.540145114,3.543208178,3.307402211,3.402336597,82413000,0,0
6/7/2006,3.439086071,3.445211104,3.31505848,3.341089487,56538000,0,0
6/8/2006,3.302808628,3.345682539,3.148157207,3.279840469,73057200,0,0
6/9/2006,3.322715254,3.379369238,3.241560698,3.269122362,43382400,0,0
6/12/2006,3.212468499,3.255341762,3.070066452,3.088440895,46323000,0,0
6/13/2006,3.086909052,3.149688285,3.011879753,3.040972948,53254800,0,0
6/14/2006,3.059347123,3.138970135,3.027191963,3.129782915,48049200,0,0
6/15/2006,3.244623043,3.414586711,3.21859204,3.40386796,83733600,0,0
6/16/2006,3.380900355,3.390087575,3.284434432,3.316589594,50344800,0,0
6/19/2006,3.353338503,3.370181411,3.209404956,3.21706152,38804400,0,0
6/20/2006,3.128251625,3.238498493,3.116002216,3.16653204,53581800,0,0
6/21/2006,3.152751018,3.252278905,3.152751018,3.201749086,44117400,0,0
6/22/2006,3.236966812,3.246154033,3.08690888,3.108345509,53233800,0,0
6/23/2006,3.102220945,3.174187167,3.073127756,3.109876633,33520200,0,0
6/26/2006,3.105283536,3.13897023,3.065472467,3.080783844,28173600,0,0
6/27/2006,3.099158642,3.102221706,2.941445222,2.982787609,60851400,0,0
6/28/2006,3.00575511,3.197155404,2.927663636,3.14815712,83337600,0,0
6/29/2006,3.062409677,3.290559769,3.0516918,3.290559769,68766600,0,0
6/30/2006,3.322715011,3.374775271,3.235436304,3.259934902,46824000,0,0
7/3/2006,3.334964493,3.338026462,3.284434668,3.307402611,17469600,0,0
7/5/2006,3.255341884,3.284435083,3.158875942,3.158875942,45970800,0,0
7/6/2006,3.158875087,3.189499809,3.028723356,3.060878515,47063400,0,0
7/7/2006,3.082315722,3.088440755,2.932257992,2.965943813,54123000,0,0
7/10/2006,2.973600606,2.995037238,2.811292578,2.837322712,44992200,0,0
7/11/2006,2.828134716,2.94297507,2.786792338,2.932257414,60058200,0,0
7/12/2006,2.921538965,2.95522566,2.788324159,2.791386127,46103400,0,0
7/13/2006,2.748512668,2.817416921,2.705638541,2.719419479,54058200,0,0
7/14/2006,2.769949402,2.785261654,2.629078704,2.705638647,57214800,0,0
7/17/2006,2.693389288,2.75769982,2.67960835,2.7270751,50280600,0,0
7/18/2006,2.820479417,2.904696155,2.719419988,2.875602961,97933200,0,0
7/19/2006,2.863352822,3.037910191,2.841915321,3.001161098,105555000,0,0
7/20/2006,3.054753705,3.108345495,2.936851154,2.941444874,50560200,0,0
7/21/2006,2.841915587,2.85416587,2.699513578,2.72095108,63391800,0,0
7/24/2006,2.822010508,3.063940618,2.806698257,2.995036364,98317800,0,0
7/25/2006,3.031785158,3.132844788,2.987380594,3.100689411,57410400,0,0
7/26/2006,3.100689411,3.137438288,3.00881722,3.100689411,49531800,0,0
7/27/2006,3.140500894,3.269121979,3.088440417,3.145094395,69433800,0,0
7/28/2006,3.226248896,3.477366249,3.207874456,3.471240997,81529800,0,0
7/31/2006,3.434493141,3.469711595,3.380901335,3.390088558,59476200,0,0
8/1/2006,3.348745773,3.354871026,3.192562771,3.253811359,60096600,0,0
8/2/2006,3.325776234,3.520239578,3.318120547,3.503395796,75677400,0,0
8/3/2006,3.491146677,3.818825047,3.442148392,3.723889351,89056800,0,0
8/4/2006,3.821886919,3.82801217,3.578425486,3.673359871,81823200,0,0
8/7/2006,3.609049698,3.676423307,3.560051407,3.630487204,43614600,0,0
8/8/2006,3.659579872,3.805044761,3.650392431,3.726953268,61980600,0,0
8/9/2006,3.800450484,3.904572313,3.697859749,3.72542119,58470600,0,0
8/10/2006,3.684079349,3.720828233,3.621300115,3.699391603,107214000,0,0
8/11/2006,3.429898487,3.676422987,3.41764908,3.583019257,160327200,0,0
8/14/2006,3.627424306,3.66417319,3.544739316,3.56464529,80941200,0,0
8/15/2006,3.656517814,3.927541188,3.621300459,3.907635212,90217200,0,0
8/16/2006,3.929071936,4.204688538,3.828012297,4.187844753,102924600,0,0
8/17/2006,4.135785232,4.24450036,4.080661902,4.122004509,81422400,0,0
8/18/2006,4.126596656,4.210812503,3.982663337,4.189375877,66589800,0,0
8/21/2006,4.12659691,4.134252816,4.025537712,4.034724712,50022000,0,0
8/22/2006,4.02247544,4.140378883,4.019413252,4.028600693,47392800,0,0
8/23/2006,4.059223785,4.100566386,3.936727514,4.025537968,48541200,0,0
8/24/2006,4.036254812,4.088315935,3.971944063,4.066879749,26080200,0,0
8/25/2006,4.036255838,4.12659739,3.996444767,4.05463028,23831400,0,0
8/28/2006,4.122003971,4.313404289,4.114347188,4.193970203,76456200,0,0
8/29/2006,4.233781945,4.403745661,4.203157872,4.383840561,72796200,0,0
8/30/2006,4.40833884,4.520117022,4.397620744,4.474180698,68156400,0,0
8/31/2006,4.463461755,4.483367727,4.36087146,4.457337379,51127800,0,0
9/1/2006,4.391494862,4.426712205,4.253686365,4.27052927,60574200,0,0
9/5/2006,4.284312426,4.380778386,4.221533173,4.363935471,54935400,0,0
9/6/2006,4.287373112,4.293497487,4.134252363,4.144970894,49357200,0,0
9/7/2006,4.077598252,4.321059701,4.033193463,4.227656841,74283600,0,0
9/8/2006,4.295031593,4.313406042,4.148035568,4.241439342,44797800,0,0
9/11/2006,4.14650242,4.356278058,4.09903588,4.30727911,59826600,0,0
9/12/2006,4.287373694,4.448150372,4.276655162,4.420588493,49843200,0,0
9/13/2006,4.431305613,4.513990802,4.417524895,4.455805302,47628600,0,0
9/14/2006,4.434368264,4.517053445,4.380775612,4.438961983,42881400,0,0
9/15/2006,4.4542733,4.54767701,4.432836677,4.526240826,64976400,0,0
9/18/2006,4.538491575,4.705393086,4.524710853,4.69773674,79389600,0,0
9/19/2006,4.667112339,4.700799033,4.536959722,4.575240135,70805400,0,0
9/20/2006,4.634955867,4.748264667,4.62576843,4.742140293,51188400,0,0
9/21/2006,4.737548849,4.785015393,4.659457358,4.703861713,53910600,0,0
9/22/2006,4.690080653,4.719173628,4.512461053,4.564521313,65333400,0,0
9/25/2006,4.633427259,4.748267664,4.507869194,4.72836256,68448600,0,0
9/26/2006,4.723764697,4.736014318,4.569112469,4.628829479,51612000,0,0
9/27/2006,4.61505127,4.762046798,4.57064648,4.61505127,57814200,0,0
9/28/2006,4.434370498,4.546147826,4.41446452,4.52777338,64734600,0,0
9/29/2006,4.55839751,4.593614862,4.506336373,4.530835629,37389000,0,0
10/2/2006,4.509397984,4.538491397,4.379246238,4.415995121,64744200,0,0
10/3/2006,4.333310604,4.366996425,4.236844672,4.333310604,90769200,0,0
10/4/2006,4.33943461,4.760516575,4.32718542,4.758985043,146038200,0,0
10/5/2006,4.740610395,4.78807825,4.611989301,4.624238491,66268200,0,0
10/6/2006,4.631895853,4.785015784,4.61811513,4.736017704,59361000,0,0
10/9/2006,4.725298572,5.103506417,4.711517849,5.040727615,93230400,0,0
10/10/2006,5.014695774,5.034601747,4.869231775,4.925886631,62464800,0,0
10/11/2006,4.899856568,5.040728195,4.824828129,4.953449249,48194400,0,0
10/12/2006,4.981008737,5.075943109,4.90138574,4.973351955,41472000,0,0
10/13/2006,4.956510399,5.199971863,4.875356724,5.170878887,58419000,0,0
10/16/2006,5.187721455,5.271937298,5.069818047,5.161690235,47896800,0,0
10/17/2006,5.077475389,5.112692736,4.915167182,4.964165688,52650600,0,0
10/18/2006,5.037664351,5.091257024,4.7972655,4.832483292,82275000,0,0
10/19/2006,4.814109344,4.961105353,4.775828919,4.924356461,47304000,0,0
10/20/2006,4.962635854,4.965698042,4.797265433,4.867700577,35947800,0,0
10/23/2006,4.856981133,4.974883665,4.823294446,4.835543633,28024800,0,0
10/24/2006,4.844731497,5.031538952,4.830950777,4.976415634,51928800,0,0
10/25/2006,5.023882913,5.098912651,4.939667488,5.022352695,38943600,0,0
10/26/2006,5.034601703,5.198440142,5.034601703,5.181597233,36669000,0,0
10/27/2006,5.181597146,5.296437511,4.899855281,4.958041668,56698800,0,0
10/30/2006,4.991727621,5.106567989,4.938135829,5.017758846,47959200,0,0
10/31/2006,5.128005312,5.3393116,5.101974088,5.3393116,99617400,0,0
11/1/2006,5.268877213,5.317875295,4.853920014,4.927418232,117654000,0,0
11/2/2006,4.950384133,5.057569013,4.826356786,4.893730164,86294400,0,0
11/3/2006,4.948854569,4.997853081,4.869231986,4.991727829,54807000,0,0
11/6/2006,5.005507292,5.212220261,4.942728511,5.143315792,73960200,0,0
11/7/2006,5.181598243,5.276532655,5.152505262,5.221409321,55325400,0,0
11/8/2006,5.184659626,5.362280107,5.172410436,5.297969341,64832400,0,0
11/9/2006,5.406685292,5.542961865,5.357686777,5.403623104,120775800,0,0
11/10/2006,5.3576857,5.383716047,5.140254175,5.273468971,131719200,0,0
11/13/2006,5.28418848,5.527649938,5.282656948,5.512337685,85228200,0,0
11/14/2006,5.492430305,5.578178552,5.374527779,5.567459583,62853000,0,0
11/15/2006,5.550616646,5.62717658,5.444963745,5.475587368,49189200,0,0
11/16/2006,5.498556434,5.565928941,5.451088584,5.546023846,45718200,0,0
11/17/2006,5.507743773,5.576648255,5.474057079,5.561335564,36160800,0,0
11/20/2006,5.492431039,5.644020272,5.451088441,5.613396645,60863400,0,0
11/21/2006,5.630240597,5.639427599,5.487838338,5.526118755,38738400,0,0
11/22/2006,5.546023851,5.627177516,5.516930878,5.621052265,24025800,0,0
11/24/2006,5.593490489,5.674645025,5.542960454,5.662394524,14433600,0,0
11/27/2006,5.628708717,5.703737127,5.368403075,5.406683922,58529400,0,0
11/28/2006,5.388308817,5.556741383,5.304092534,5.507742882,48096600,0,0
11/29/2006,5.5582736,5.656271051,5.536836972,5.588897228,57979200,0,0
11/30/2006,5.588897308,5.709862921,5.521524798,5.663926601,58363200,0,0
12/1/2006,5.601146778,5.608802684,5.392902705,5.441901207,78501000,0,0
12/4/2006,5.512336828,5.732830091,5.492430857,5.662394524,62157000,0,0
12/5/2006,5.602679321,5.63636646,5.541432049,5.604210854,66335400,0,0
12/6/2006,5.622584669,5.622584669,5.519993922,5.596554756,47824200,0,0
12/7/2006,5.596553572,5.627177199,5.412808748,5.461807251,48689400,0,0
12/8/2006,5.421996182,5.518462094,5.343904708,5.443432808,56485800,0,0
12/11/2006,5.444965367,5.602678562,5.432714863,5.536837578,51548400,0,0
12/12/2006,5.495494423,5.513868864,5.40668441,5.480182171,56811600,0,0
12/13/2006,5.524587699,5.588898472,5.524587699,5.544493675,49195200,0,0
12/14/2006,5.588897718,5.71292509,5.584303998,5.642490387,71538000,0,0
12/15/2006,5.679238521,5.742017746,5.644020298,5.742017746,74609400,0,0
12/18/2006,5.748142734,5.910449616,5.745079671,5.841545582,68835600,0,0
12/19/2006,5.766519793,5.956388639,5.758863007,5.925764561,54562200,0,0
12/20/2006,5.895139694,5.965574402,5.853797088,5.858390808,30659400,0,0
12/21/2006,5.890546588,5.9073895,5.742019497,5.807861805,36792000,0,0
12/22/2006,5.798673138,5.818578235,5.642490171,5.670052052,37017000,0,0
12/26/2006,5.700675612,5.751205653,5.64555229,5.668520451,22819200,0,0
12/27/2006,5.693020221,5.763454921,5.693020221,5.743549824,26495400,0,0
12/28/2006,5.749674546,5.75579936,5.676176339,5.702207565,21391200,0,0
12/29/2006,5.702205636,5.821639688,5.660863045,5.666987419,38609400,0,0
1/3/2007,5.676176413,5.745080901,5.327062009,5.524587154,115482000,0,0
1/4/2007,5.504682859,5.524587961,5.363811676,5.498558044,79729800,0,0
1/5/2007,5.368404098,5.389841604,5.117287161,5.154036045,124334400,0,0
1/8/2007,5.172410558,5.291844652,5.083600096,5.192316532,65727000,0,0
1/9/2007,5.199972222,5.235189576,5.085131843,5.091257095,76416600,0,0
1/10/2007,5.037662922,5.389840301,4.961102984,5.342372894,110874600,0,0
1/11/2007,5.342374255,5.38371686,5.235189351,5.322468281,92450400,0,0
1/12/2007,5.242844756,5.4158706,5.218345068,5.394433975,69819000,0,0
1/16/2007,5.43577827,5.438840458,5.342374522,5.403623104,71186400,0,0
1/17/2007,5.32859174,5.360746894,5.270406245,5.290311337,70793400,0,0
1/18/2007,5.244375471,5.244375471,4.786545622,4.852387905,150163800,0,0
1/19/2007,4.800326556,4.982539848,4.766639867,4.881480217,94260600,0,0
1/22/2007,4.927416532,5.007039099,4.863105778,4.881480217,73064400,0,0
1/23/2007,4.858511179,4.961102323,4.768170535,4.883010864,63035400,0,0
1/24/2007,4.945792139,5.100444466,4.922823976,5.034602165,68572200,0,0
1/25/2007,5.080537649,5.098912089,4.834013587,4.858512402,61628400,0,0
1/26/2007,4.899855902,4.947323761,4.731423725,4.818702221,82958400,0,0
1/29/2007,4.797265725,4.800327913,4.579834589,4.621177197,125828400,0,0
1/30/2007,4.651799356,4.740609358,4.610456761,4.709985733,63617400,0,0
1/31/2007,4.687018515,4.737548558,4.628832126,4.693142891,46797600,0,0
2/1/2007,4.648738231,4.777359325,4.639551229,4.752860069,65089800,0,0
2/2/2007,4.778889803,4.899854525,4.739077863,4.876886368,58659000,0,0
2/5/2007,4.899855213,4.997852668,4.892199306,4.956510067,57990600,0,0
2/6/2007,5.068287176,5.196908671,4.993257897,5.132597923,77538600,0,0
2/7/2007,5.173941441,5.345435776,5.143316498,5.33318615,76105800,0,0
2/8/2007,5.252032086,5.339310553,5.206095774,5.264281273,72627600,0,0
2/9/2007,5.290313344,5.334718577,4.979478905,4.99938488,93795600,0,0
2/12/2007,5.036134236,5.218347152,4.982541558,5.109632015,78936000,0,0
2/13/2007,5.192315453,5.247438769,5.140253887,5.206096172,84973200,0,0
2/14/2007,5.252032602,5.282656229,5.124941747,5.137192249,108184800,0,0
2/15/2007,5.13412947,5.193846509,5.085130963,5.167816162,48868200,0,0
2/16/2007,5.146379661,5.152504037,4.994790419,5.010101795,91506000,0,0
2/20/2007,5.017759323,5.082070093,4.982541093,5.054508209,62557800,0,0
2/21/2007,5.013165534,5.06675733,4.92894879,4.979478836,65533200,0,0
2/22/2007,5.057569717,5.138722949,4.999384207,5.011633396,65545200,0,0
2/23/2007,5.05910193,5.062164118,4.997853348,4.99938488,40305000,0,0
2/26/2007,5.013165949,5.051445494,4.915168474,4.922824383,49407000,0,0
2/27/2007,4.869231143,4.984071496,4.766639978,4.774296761,71463000,0,0
2/28/2007,4.760515338,4.849324902,4.702328961,4.746734619,78004800,0,0
3/1/2007,4.644142835,4.77582607,4.582894717,4.688547611,83722800,0,0
3/2/2007,4.647207407,4.703862274,4.549210805,4.558398247,68272800,0,0
3/5/2007,4.478775444,4.567585484,4.388434747,4.403746128,66355800,0,0
3/6/2007,4.500211253,4.714580624,4.48183681,4.664050579,80597400,0,0
3/7/2007,4.641082221,4.662518411,4.512460703,4.532365799,81165600,0,0
3/8/2007,4.627300761,4.771233645,4.624237697,4.719172955,77062200,0,0
3/9/2007,4.785015036,4.838607704,4.618114408,4.6717062,55530600,0,0
3/12/2007,4.618114149,4.711517006,4.611988897,4.644144058,42801000,0,0
3/13/2007,4.596677311,4.624238757,4.445088047,4.448151112,61707000,0,0
3/14/2007,4.460400163,4.486430514,4.29349865,4.426713467,97161000,0,0
3/15/2007,4.415994698,4.455805765,4.314935499,4.382308006,65575200,0,0
3/16/2007,4.385371019,4.393027804,4.310342591,4.340966225,52564800,0,0
3/19/2007,4.363936356,4.432840439,4.348624094,4.362404823,46150800,0,0
3/20/2007,4.348622133,4.448151133,4.324123314,4.340966225,65649000,0,0
3/21/2007,4.517053561,4.66098599,4.431305315,4.589019775,126837600,0,0
3/22/2007,4.593613315,4.717641085,4.572176692,4.690079212,81095400,0,0
3/23/2007,4.654863826,4.737549041,4.604333778,4.638020039,52464000,0,0
3/26/2007,4.641083322,4.685487681,4.562991824,4.64720726,44733600,0,0
3/27/2007,4.636487799,4.645674798,4.555333268,4.559926987,46902000,0,0
3/28/2007,4.52164752,4.55992705,4.464992676,4.472648144,45950400,0,0
3/29/2007,4.54002377,4.546147709,4.322592183,4.39455843,71901600,0,0
3/30/2007,4.454274437,4.486430037,4.383839739,4.406807899,58124400,0,0
4/2/2007,4.39608737,4.432836238,4.330245539,4.40221262,40083000,0,0
4/3/2007,4.402215475,4.451213559,4.344029072,4.385371685,47372400,0,0
4/4/2007,4.379246097,4.414463446,4.363933844,4.376183033,36169200,0,0
4/5/2007,4.394558177,4.736017575,4.394558177,4.731423855,133290000,0,0
4/9/2007,4.731422077,4.785013856,4.636487706,4.645674706,64095000,0,0
4/10/2007,4.639550549,4.693142335,4.589020512,4.598207951,79422000,0,0
4/11/2007,4.607395158,4.653331478,4.500210704,4.515522957,81015000,0,0
4/12/2007,4.491023284,4.657925217,4.461931187,4.644144058,74364000,0,0
4/13/2007,4.628832351,4.691612462,4.572178367,4.682425022,63869400,0,0
4/16/2007,4.670173361,4.705391578,4.598207148,4.657924175,67183800,0,0
4/17/2007,4.775827398,4.884543824,4.679361475,4.702329636,105910800,0,0
4/18/2007,4.694676661,4.801861174,4.670176956,4.760518551,68380200,0,0
4/19/2007,4.72223507,4.853918326,4.70845435,4.826356888,56805600,0,0
4/20/2007,4.896791581,4.899853768,4.818700122,4.883010864,59005200,0,0
4/23/2007,4.860045371,4.869232813,4.789609779,4.803390503,59527200,0,0
4/24/2007,4.884542223,5.028474637,4.852387072,4.984070301,102808800,0,0
4/25/2007,4.976416113,5.097380854,4.953447953,5.069818974,50964000,0,0
4/26/2007,5.069817831,5.170877452,5.02388152,5.132597923,50007000,0,0
4/27/2007,5.115754209,5.172409052,4.982539431,5.063693523,55405800,0,0
4/30/2007,5.132598244,5.196908996,5.034600804,5.036132336,56338800,0,0
5/1/2007,5.128005432,5.16169125,5.048382415,5.089725018,54455400,0,0
5/2/2007,5.115754259,5.137191759,5.00397698,5.030006886,65965800,0,0
5/3/2007,5.077474819,5.158628037,5.068287381,5.124941349,50025000,0,0
5/4/2007,5.152503235,5.187721455,5.103504735,5.161690235,40524600,0,0
5/7/2007,5.236720748,5.294906262,5.05297633,5.059101582,55710000,0,0
5/8/2007,5.02847663,5.109631181,4.930480044,5.097381115,73710000,0,0
5/9/2007,5.060631851,5.149441865,5.002446342,5.120348454,41787000,0,0
5/10/2007,5.14178637,5.209159324,4.981010113,5.025414467,80258400,0,0
5/11/2007,5.296436191,5.43271315,5.215282978,5.380652905,153063000,0,0
5/14/2007,5.359216816,5.409746419,5.276531611,5.327061653,73156800,0,0
5/15/2007,5.342372684,5.374527839,5.267343405,5.279593468,62136000,0,0
5/16/2007,5.284187994,5.34696722,5.183128356,5.34696722,52310400,0,0
5/17/2007,5.331654535,5.359216414,5.227533148,5.258156776,44366400,0,0
5/18/2007,5.297969129,5.377591269,5.253563463,5.362279892,60426600,0,0
5/21/2007,5.346967572,5.51233754,5.320937223,5.379122734,64576800,0,0
5/22/2007,5.38371532,5.457213068,5.296436415,5.408214569,40173600,0,0
5/23/2007,5.41127677,5.443432363,5.248969023,5.264281273,44824800,0,0
5/24/2007,5.288782678,5.304094057,5.052976668,5.0744133,60780000,0,0
5/25/2007,5.111161909,5.180065957,5.095850531,5.154036045,30897600,0,0
5/29/2007,5.132598948,5.226001806,5.117286695,5.209158897,31624200,0,0
